Unnamed: 0,CVEGEO,water_availability,economic_output,n_industy,distance_ciit,dist_to_border_km,dist_min_ports,highways,dist_min_km,gen_min_km,rails,pv_mean_annual_kwh,wind_mean,rainfall,crime,idx_resources,idx_energy,idx_logistics,idx_market,idx_security,RELMS_index,RELM_index,rank
614,14046,0.0,0.5617531308308982,0.5858617051117035,0.216047787103068,0.438175651187545,0.1961528489501491,1.0,0.3313047650748733,0.3308553360851057,0.0,0.904906702036403,0.4772407636281747,0.7789425991309047,0.6220797127932347,0.5402725161988706,0.33108005057998946,0.3700752574481524,0.5738074179713009,0.6220797127932347,0.4728132374678125,0.4414693166132546,1058
175,7100,0.8335046471480598,0.2310140409073665,0.4101668344392095,0.3887797362795028,0.801018206093582,0.3115189913122383,1.0,0.3061888672231982,0.2920572758773463,0.0,0.3725575553637348,0.0566152849714505,0.9701320359742358,0.8822616494359928,0.5582023808643702,0.2991230715502723,0.5002633867370646,0.320590437673288,0.8822616494359928,0.47280020515275567,0.40452719213201715,1059
892,16110,0.0,0.4280474279164259,0.5815715084873977,0.2601237025363881,0.3822299110121541,0.2193644100263583,1.0,0.3438356081289475,0.4311836860583602,1.0,0.6283109177075954,0.2947447577666627,0.8429462157448122,0.476709799784738,0.44150047280476756,0.3875096470936539,0.5723436047149801,0.5048094682019117,0.476709799784738,0.47255288582777133,0.47151933350963526,1060
1480,20353,0.3706292612258043,0.1318357545097477,0.4501424337437721,0.4819162364634013,0.5703549176445255,0.3057561788102048,1.0,0.2650189736510944,0.3116821184860472,0.0,0.7616153744062053,0.4703545187740467,0.7789425991309047,1.0,0.5953854383842403,0.2883505460685708,0.47160546658362634,0.2909890941267599,1.0,0.4725360058849937,0.391781236528719,1061
372,11038,0.0911132153950776,0.2799578320638787,0.4486178983668503,0.264161784261491,0.4022497790387298,0.2005112896494323,1.0,0.3269513438438861,0.3760302937834368,1.0,0.8349977773135244,0.4719105696303235,0.7947952132712555,0.5851231354069573,0.5482041939025453,0.3514908188136614,0.5733845705899305,0.3642878652153645,0.5851231354069573,0.4724967910241116,0.44790587773569346,1062
339,11026,0.0,0.5120584634140395,0.5833084880555318,0.2345775634000063,0.4366815026593054,0.1765351351930795,1.0,0.4347322694197169,0.4307071078589329,0.0,0.9040381254398528,0.5729435526584252,0.7789425991309047,0.476709799784738,0.5639810693072957,0.43271968863932486,0.36955884025047825,0.5476834757347857,0.476709799784738,0.47248464508688365,0.4714342206874018,1063
121,7019,0.6518232958092514,0.5040381546131029,0.7489869302282033,0.3973614117870262,0.893758062294471,0.218384361618644,1.0,0.2542007767662163,0.2336703845471134,0.0,0.6200607858682277,0.4336440986132893,0.8429462157448122,0.4816953528916529,0.6371185990088951,0.24393558065666482,0.5019007671400283,0.626512542420653,0.4816953528916529,0.47245788799913246,0.4701763347545244,1064
708,15067,0.0,0.5111070251088352,0.6908818526684911,0.295262521497918,0.3892158578120841,0.1762350799557814,1.0,0.4606822568807738,0.5064035529687473,0.0,0.7828918776389873,0.4388116531094573,0.8212921674167302,0.4259342998991253,0.5107489245412937,0.48354290492476054,0.3721426918531567,0.6009944388886632,0.4259342998991253,0.47240339258396274,0.48479218040927596,1065
1613,21166,0.4749494163497731,0.2199509067739466,0.4283749501331661,0.3405846861209913,0.3639319477909497,0.2281423170315903,1.0,0.3437840183797194,0.39609065413883,1.0,0.917064703883707,0.5289226701886407,0.0,0.6963643413004936,0.4802341976055302,0.3699373362592747,0.5865317901887062,0.3241629284535564,0.6963643413004936,0.4723832993486618,0.4287054828728538,1066
1750,21060,0.3859842990059995,0.2066128383365963,0.3985118677122405,0.3335017123901382,0.4001167947281651,0.231971855534365,1.0,0.4319927559580343,0.6135964992000762,0.0,0.9669994726425284,0.5161848944108344,0.0,0.8079770209287339,0.4672921665148406,0.5227946275790553,0.39311807253053366,0.3025623530244184,0.8079770209287339,0.4722057869355602,0.41287099983461634,1067
444,12035,0.4043773903293471,0.5406802993808498,0.7269105097722821,0.3099014842261608,0.2816424714035551,0.2072696596442773,1.0,0.3723752642890515,0.3250264864602233,1.0,0.7824576928659319,0.217403278685167,0.8212921674167302,0.341068252081851,0.556382632324294,0.3487008753746374,0.5597627230547987,0.6337954045765659,0.341068252081851,0.47219805254186553,0.5122062996833403,1068
1949,26020,0.0,0.2248490929471283,0.4101668344392095,0.0871854132104471,0.8560734271722452,0.2686002419845235,1.0,0.1971243904162749,0.3148246284759426,1.0,0.909248756817395,0.5509945278153839,0.7125442614903211,0.8275164340507248,0.543196886530775,0.2559745094461088,0.6423718164734431,0.3175079636931689,0.8275164340507248,0.47216560113793743,0.41036826982940283,1069
651,14021,0.2023157850710615,0.5648698587294833,0.5008827212289277,0.1954573074903697,0.2335529745200573,0.4888509408460716,1.0,0.2029264511931083,0.4949402061643453,0.0,0.5419019363564215,0.2404843506679605,0.869453057760477,0.7097780834867178,0.4635387824639801,0.3489333286787268,0.38357224457129974,0.5328762899792054,0.7097780834867178,0.47215537400449303,0.42640817777937345,1070
2244,30079,0.0,0.2277880260892809,0.4486178983668503,0.3641350585677402,0.4219681744520963,0.3968380397867805,1.0,0.4841759730007088,0.4634247915500635,0.0,0.3738602132081201,0.0625238025733035,0.9036320434281871,1.0,0.3350040148024027,0.4738003822753861,0.4365882545613234,0.33820296222806556,1.0,0.4720401881596241,0.39126744870467134,1071
